id	Inactivated1	Inactivated2	SugarFed1	SugarFed2
AAEL002792	0	1	1	3
AAEL002775	22	35	25	27
AAEL002808	266	375	237	303
AAEL024501	0	0	0	0
AAEL002786	0	3	1	1
AAEL002817	136	148	55	76
AAEL002810	298	482	177	180
AAEL020782	2	4	3	2
AAEL002804	3444	2809	1672	1922
AAEL002801	55	59	104	80
AAEL002790	21	38	45	30
AAEL002811	431	400	237	202
AAEL002814	5	4	4	13
AAEL019525	343	247	372	512
AAEL002803	0	1	0	5
AAEL002773	0	0	0	1
AAEL002796	582	411	420	474
AAEL002783	363	336	209	392
AAEL002791	100	105	88	113
AAEL023323	226	377	351	325
AAEL002812	62	46	74	58
AAEL002816	67	99	68	85
AAEL024236	90	153	83	120
AAEL026257	27	24	28	17
AAEL002805	219	231	177	172
AAEL022535	511	653	622	722
AAEL018794	0	4	1	6
AAEL018796	2	3	3	0
AAEL021398	0	0	0	0
AAEL011693	140	194	192	178
AAEL027635	1	0	1	2
AAEL011685	0	0	3	0
AAEL025547	130	205	233	242
AAEL011698	0	0	0	0
AAEL022721	0	0	0	0
AAEL011684	160	172	149	157
AAEL011697	105	95	145	151
AAEL025140	10	7	9	6
AAEL011690	0	0	0	0
AAEL024041	0	0	0	0
AAEL011691	0	0	0	0
AAEL004646	166	43	59	47
AAEL004616	610	360	394	415
AAEL004631	1171	1042	889	1115
AAEL004623	175	260	282	366
AAEL020626	4	0	10	11
AAEL025079	2	0	1	2
AAEL004603	388	381	239	178
AAEL004625	87	99	115	96
AAEL026656	13	9	4	7
AAEL021803	0	3	0	0
AAEL023895	922	1320	944	2052
AAEL026466	3136	1819	3167	1936
AAEL004613	1817	1309	1895	1867
AAEL028967	0	0	1	1
AAEL028794	0	1	0	0
AAEL025307	0	0	0	0
AAEL020732	1	0	0	0
AAEL004648	0	0	0	0
AAEL004605	0	0	0	0
AAEL004602	1	13	6	6
AAEL025891	0	0	0	0
AAEL024504	161	135	168	304
AAEL004630	39	73	59	100
AAEL022787	19	15	29	27
AAEL004643	228	230	192	163
AAEL021236	0	0	0	0
AAEL004633	223	274	196	178
AAEL027705	0	0	0	1
AAEL004607	556	490	585	770
AAEL025375	0	0	0	0
AAEL013286	47	54	154	125
AAEL017824	0	1	0	0
AAEL021151	0	1	1	0
AAEL028188	1463	1098	1929	2397
AAEL013296	1	0	6	4
AAEL013295	181	272	163	276
AAEL024400	0	0	0	0
AAEL013300	124	214	164	222
AAEL013288	136	207	172	260
AAEL020476	268	374	351	333
AAEL014717	1868	1696	1770	2584
AAEL021750	76	191	144	194
AAEL024146	0	0	5	3
AAEL009932	608	988	996	1323
AAEL009927	443	486	445	436
AAEL014531	81	201	103	94
AAEL009926	100	104	140	142
AAEL025433	0	0	0	0
AAEL014361	770	904	350	332
AAEL027199	1773	2617	466	360
AAEL021625	379	687	555	680
AAEL027565	0	0	0	0
AAEL019686	54	53	73	129
AAEL009922	55	80	59	43
AAEL009924	54	88	46	103
AAEL009919	78	114	114	107
AAEL020840	70	84	45	78
AAEL022811	1	4	3	0
AAEL025694	31	31	55	50
AAEL022117	1	2	1	0
AAEL028887	0	1	1	0
AAEL009742	510	504	462	469
AAEL014032	157	257	98	108
AAEL025500	0	0	0	0
AAEL020920	0	0	1	0
AAEL024702	2	0	0	1
AAEL022179	21	20	16	16
AAEL009949	19	22	16	8
AAEL020427	1	0	0	0
AAEL026823	0	0	1	0
AAEL025792	0	0	0	0
AAEL018774	17	13	15	9
AAEL009950	0	0	0	0
AAEL022319	0	0	0	0
AAEL014277	0	0	0	0
AAEL015111	0	1	0	0
AAEL005211	470	687	608	878
AAEL028050	0	0	0	0
AAEL005195	0	0	3	1
AAEL005207	2	2	0	0
AAEL020794	33	49	31	19
AAEL005171	88	140	78	71
AAEL005208	178	237	168	173
AAEL005202	77	118	88	110
AAEL005206	41	68	50	45
AAEL005186	0	9	3	0
AAEL005187	1418	1716	697	782
AAEL005177	96	73	91	143
AAEL005185	268	359	148	166
AAEL005213	6364	6776	4938	6058
AAEL005197	130	125	153	130
AAEL005175	258	464	407	494
AAEL005191	136	199	129	128
AAEL005190	673	807	211	164
AAEL005180	151	117	124	126
AAEL018333	17	2	9	13
AAEL005201	184	241	124	146
AAEL005188	230	385	0	0
AAEL022497	1388	1286	1138	1128
AAEL005203	130	128	95	73
AAEL025358	0	7	0	0
AAEL005183	0	1	0	1
AAEL021180	14	22	25	12
AAEL005174	506	655	932	1228
AAEL005204	73	121	83	113
AAEL022684	0	0	0	0
AAEL027409	0	0	0	0
AAEL026248	0	0	0	0
AAEL002855	0	0	0	0
AAEL024223	0	0	0	0
AAEL005179	140	105	164	99
AAEL005200	113	281	109	87
AAEL020054	0	0	0	0
AAEL023662	2	5	14	2
AAEL005182	6	7	6	3
AAEL005199	282	231	278	200
AAEL027175	321	308	224	229
AAEL008683	248	364	347	456
AAEL008681	2	6	5	0
AAEL020663	2	1	1	0
AAEL008684	55	56	66	59
AAEL008678	103	216	138	175
AAEL008679	123	122	199	286
AAEL020915	209	366	362	354
AAEL018954	0	0	0	0
AAEL008676	146	173	168	111
AAEL008674	357	380	301	242
AAEL008680	156	248	187	168
AAEL021875	0	0	0	0
AAEL019300	0	0	0	0
AAEL019299	0	0	0	0
AAEL008675	3	4	3	6
AAEL020087	0	0	0	0
AAEL027677	0	0	8	2
AAEL023797	0	0	0	1
AAEL025898	1	0	1	1
AAEL026543	0	0	0	0
AAEL025374	0	0	0	0
AAEL009081	0	0	0	0
AAEL017916	0	0	0	0
AAEL009082	60	109	107	102
AAEL018169	21	26	23	32
AAEL028181	0	0	0	0
AAEL009075	48	78	70	46
AAEL009086	34	39	29	19
AAEL009088	594	707	697	863
AAEL009077	59	150	150	109
AAEL009080	4135	4985	4783	5953
AAEL009085	397	596	525	701
AAEL009078	908	691	904	649
AAEL009089	35	41	39	51
AAEL009084	206	287	305	262
AAEL009074	1662	2755	2451	2005
AAEL027276	0	0	0	0
AAEL020356	0	4	0	1
AAEL022700	0	0	0	0
AAEL021285	0	0	0	0
AAEL010678	4	5	5	7
AAEL010653	124	177	56	41
AAEL015566	1	0	0	0
AAEL015567	0	0	1	0
AAEL011499	0	0	0	0
AAEL011492	3	0	9	2
AAEL011494	0	0	0	0
AAEL022116	0	0	0	0
AAEL011486	0	0	3	0
AAEL011483	0	0	0	0
AAEL020595	0	0	0	0
AAEL023853	0	0	0	0
AAEL025018	0	0	0	0
AAEL027713	0	0	0	0
AAEL011497	0	0	0	0
AAEL011487	0	0	0	0
AAEL011491	0	0	0	1
AAEL020984	0	0	0	0
AAEL011481	0	0	0	3
AAEL025201	0	0	0	0
AAEL027317	0	1	0	1
AAEL019416	70	167	160	248
AAEL022719	0	0	0	0
AAEL018898	0	0	0	0
AAEL028784	0	0	0	0
AAEL016625	0	0	0	0
AAEL018895	0	0	0	0
AAEL016626	0	0	0	0
AAEL016627	0	0	0	0
AAEL016628	0	0	0	0
AAEL016629	0	0	0	0
AAEL023358	0	0	0	0
AAEL018897	0	0	0	0
AAEL016630	0	0	0	0
AAEL016631	0	0	0	0
AAEL008215	0	0	0	0
AAEL016632	0	0	0	0
AAEL016633	0	0	0	0
AAEL022325	0	1	0	0
AAEL018981	0	0	0	0
AAEL008219	60	69	76	61
AAEL028641	0	0	0	0
AAEL008205	0	0	0	0
AAEL018982	0	0	0	0
AAEL008195	219	195	244	212
AAEL008216	1231	1426	1068	1165
AAEL008210	274	453	396	482
AAEL027949	561	780	688	985
AAEL008213	111	147	80	59
AAEL008211	70	99	71	45
AAEL008220	584	681	658	455
AAEL023116	1	0	0	1
AAEL026597	3	2	0	0
AAEL020863	0	0	0	0
AAEL017462	286	384	416	532
AAEL008208	0	0	0	0
AAEL008207	0	0	0	0
AAEL023597	0	0	0	0
AAEL008221	0	0	0	1
AAEL008218	0	1	0	1
AAEL008217	0	0	0	0
AAEL008206	0	0	0	0
AAEL008199	0	0	0	0
AAEL008202	0	1	0	0
AAEL024250	0	0	0	0
AAEL008212	0	1	1	0
AAEL008214	0	0	0	0
AAEL008201	0	0	0	0
AAEL023643	0	0	0	0
AAEL012558	0	0	0	0
AAEL012560	0	0	0	0
AAEL012557	0	0	0	0
AAEL012559	0	0	0	1
AAEL012564	2	0	0	0
AAEL012563	0	0	0	0
AAEL012565	0	0	0	1
AAEL015593	609	832	714	865
AAEL026138	1	4	0	1
AAEL022593	57	80	16	39
AAEL017029	1560	1312	625	512
AAEL005978	11	4	10	10
AAEL021457	1	7	5	1
AAEL026163	0	0	1	0
AAEL015668	0	0	0	0
AAEL005985	249	424	696	631
AAEL019436	19	9	25	19
AAEL019435	33	36	100	135
AAEL026846	355	600	499	847
AAEL022022	1	1	0	1
AAEL005972	29	53	21	20
AAEL005977	53	55	28	31
AAEL005976	251	266	189	155
AAEL005980	1	4	6	8
AAEL005979	94	129	46	49
AAEL026828	0	0	0	3
AAEL025067	0	0	0	1
AAEL021706	0	0	0	0
AAEL019044	2	2	1	0
AAEL019045	1	1	0	0
AAEL021656	0	0	0	0
AAEL001010	1	1	1	1
AAEL026320	0	0	0	0
AAEL018150	4	2	9	7
AAEL000984	142	276	232	376
AAEL021093	74	90	49	57
AAEL000993	534	602	338	451
AAEL025753	0	0	0	0
AAEL000999	519	777	496	612
AAEL000985	126	200	143	119
AAEL000987	27671	19797	25790	23677
AAEL000994	223	424	439	701
AAEL023152	0	0	0	0
AAEL025281	0	0	0	0
AAEL026774	0	0	0	0
AAEL022465	3	3	1	7
AAEL020289	0	0	0	0
AAEL007407	343	337	394	429
AAEL007410	260	306	239	255
AAEL021595	83	96	94	52
AAEL007409	132	165	129	145
AAEL022559	15	15	5	14
AAEL008911	24	30	31	42
AAEL008914	14	8	19	22
AAEL008906	105	147	173	176
AAEL021756	89	58	80	56
AAEL002724	3	6	1	8
AAEL028639	0	0	0	0
AAEL002726	64	148	88	35
AAEL027173	0	0	0	0
AAEL023060	398	600	540	850
AAEL021259	0	0	0	0
AAEL025714	0	0	0	0
AAEL002723	551	662	311	344
AAEL002728	424	407	370	336
AAEL002722	186	165	139	132
AAEL002719	247	284	222	250
AAEL002714	109	184	99	155
AAEL019529	1898	2507	1697	1814
AAEL024874	0	0	0	0
AAEL025192	0	0	0	0
AAEL002721	119	103	133	166
AAEL016259	0	0	0	0
AAEL002699	0	2	0	0
AAEL002720	1090	1474	1073	736
AAEL002725	0	1	0	0
AAEL002704	9	11	10	6
AAEL021048	1	0	0	0
AAEL002731	353	516	76	39
AAEL002730	35	95	26	14
AAEL024006	0	1	0	0
AAEL025259	65	148	133	143
AAEL020341	282	474	367	570
AAEL019896	907	1285	1445	2195
AAEL019897	0	0	0	1
AAEL023825	80	133	97	117
AAEL021436	0	3	0	2
AAEL026964	0	0	0	0
AAEL014507	102	181	115	126
AAEL003452	99	52	128	132
AAEL003477	136	217	174	165
AAEL019871	58	71	45	63
AAEL003462	37	52	43	29
AAEL003467	1238	874	2136	1633
AAEL019870	194	184	310	199
AAEL003483	1250	1870	1514	866
AAEL003457	567	345	316	279
AAEL003479	2	0	0	0
AAEL018302	2	0	1	0
AAEL024690	4	4	5	3
AAEL020240	0	1	0	1
AAEL003454	233	268	267	182
AAEL003466	621	773	757	874
AAEL003487	234	386	310	503
AAEL024700	539	705	603	829
AAEL024259	23	53	20	65
AAEL020104	38	78	60	80
AAEL014863	595	761	618	702
AAEL014864	61	98	49	85
AAEL011142	133	215	223	321
AAEL012731	2620	2488	1192	1322
AAEL024536	31836	25747	35694	30415
AAEL022381	0	0	1	0
AAEL021986	365	573	485	570
AAEL012047	66	80	99	112
AAEL012056	4	7	6	6
AAEL024411	217	421	333	599
AAEL025998	2	2	0	1
AAEL022904	0	0	0	0
AAEL012042	0	0	0	0
AAEL027485	0	0	0	0
AAEL012051	102	83	73	56
AAEL012052	2	13	15	19
AAEL021290	0	0	0	0
AAEL019592	96	126	119	151
AAEL024975	760	598	320	418
AAEL027018	0	0	0	0
AAEL020466	0	0	0	0
AAEL019593	3	6	1	1
AAEL023268	0	0	0	0
AAEL015236	378	495	291	251
AAEL025017	144	163	232	197
AAEL026704	0	0	0	0
AAEL014084	198	342	312	431
AAEL014086	1	1	0	0
AAEL019759	0	0	0	0
AAEL019760	0	0	0	0
AAEL019761	5	5	9	6
AAEL014089	0	1	3	0
AAEL023538	2	1	0	1
AAEL024757	1	1	3	0
AAEL007547	1576	1953	983	1077
AAEL009295	96	133	108	103
AAEL024970	0	0	0	0
AAEL020646	15	17	23	16
AAEL021394	356	468	437	747
AAEL009291	2795	2390	1884	1223
AAEL009303	45	43	76	55
AAEL009288	137	141	120	69
AAEL009296	3	2	4	3
AAEL009284	65	84	58	74
AAEL015402	31	59	41	43
AAEL023463	17	24	18	15
AAEL025157	0	0	0	0
AAEL020424	0	3	3	2
AAEL025860	0	0	0	0
AAEL009285	470	615	757	646
AAEL028148	72	94	100	96
AAEL009294	381	622	454	710
AAEL021377	0	0	0	0
AAEL020125	0	1	1	0
AAEL009287	2367	2821	2226	2080
AAEL009298	154	141	45	38
AAEL009282	52	71	61	68
AAEL024768	6	8	8	0
AAEL009302	69	71	54	54
AAEL025049	150	277	286	331
AAEL012658	327	357	277	292
AAEL012654	12	5	16	6
AAEL012659	100	186	188	138
AAEL012660	120	144	107	130
AAEL012656	77	118	71	44
AAEL012661	2898	2850	3183	2813
AAEL019597	722	990	529	670
AAEL020923	0	0	0	0
AAEL008489	89	108	107	73
AAEL008478	336	371	170	143
AAEL008485	374	536	214	149
AAEL027384	275	426	333	754
AAEL008469	272	295	268	193
AAEL008490	598	485	554	500
AAEL008475	246	361	251	407
AAEL008480	121	167	125	101
AAEL008486	88	82	68	60
AAEL008491	197	193	233	194
AAEL008476	38	39	65	49
AAEL008481	34550	26617	34276	32113
AAEL008474	0	3	0	0
AAEL008472	15	24	29	30
AAEL023300	0	0	0	0
AAEL027779	51	56	33	43
AAEL008482	213	256	301	292
AAEL008473	870	2349	1881	719
AAEL008487	0	0	0	0
AAEL008488	3	3	1	4
AAEL008471	201	338	315	372
AAEL008916	84	121	119	219
AAEL001543	42	55	45	48
AAEL026418	6	13	3	28
AAEL001541	270	208	187	234
AAEL001549	356	541	543	777
AAEL001548	503	370	132	148
AAEL001586	357	277	134	128
AAEL020603	6	11	14	12
AAEL027353	142	149	180	75
AAEL001556	46	63	74	98
AAEL001582	119	172	140	253
AAEL001593	497	788	548	652
AAEL001562	97	113	84	90
AAEL019546	467	774	677	897
AAEL001552	0	0	3	1
AAEL001559	86	211	147	140
AAEL001564	169	155	281	269
AAEL001540	275	424	444	606
AAEL023883	0	0	0	1
AAEL001575	13	14	45	30
AAEL001580	151	219	109	150
AAEL001583	362	473	498	664
AAEL009190	101	249	160	192
AAEL001565	68	108	56	43
AAEL024628	26	29	26	17
AAEL019617	255	305	297	422
AAEL025434	0	0	0	0
AAEL020046	0	0	0	0
AAEL001561	335	497	328	305
AAEL001570	235	304	328	473
AAEL001577	526	825	652	379
AAEL001553	0	0	0	0
AAEL023414	0	0	0	1
AAEL001544	39	69	76	48
AAEL001596	181	215	145	177
AAEL026781	2	2	1	0
AAEL022898	6	4	5	1
AAEL020977	37	39	15	6
AAEL024453	4	5	1	0
AAEL021788	6	13	4	1
AAEL001571	0	0	1	0
AAEL001584	9	18	30	28
AAEL001573	212	216	81	109
AAEL001554	168	291	297	386
AAEL001588	1496	1941	812	762
AAEL001569	466	622	415	339
AAEL021043	0	0	0	0
AAEL001545	43	39	49	22
AAEL001595	53	90	103	101
AAEL001581	289	356	395	425
AAEL001568	1	2	1	1
AAEL017133	748	697	277	220
AAEL019443	9	16	13	22
AAEL001566	204	144	191	217
AAEL001557	260	344	332	414
AAEL013484	1170	1447	3940	4197
AAEL013487	276	486	391	738
AAEL025803	0	0	1	2
AAEL013490	965	889	494	406
AAEL013491	148	141	149	150
AAEL013483	78	108	88	45
AAEL013488	53	83	56	36
AAEL013489	23	36	48	61
AAEL013971	30	28	21	38
AAEL013970	126	193	152	174
AAEL013969	1042	1729	742	968
AAEL006884	89	164	227	203
AAEL017188	37	49	39	29
AAEL028947	0	0	0	0
AAEL006880	274	432	286	261
AAEL006879	4076	3765	2317	3102
AAEL006882	17	21	25	19
AAEL006883	219	254	103	112
AAEL006886	18	21	35	28
AAEL022496	53	103	76	101
AAEL006890	3155	2903	2939	3428
AAEL006881	34	62	84	96
AAEL024836	0	0	0	0
AAEL006888	21	10	18	19
AAEL006887	272	402	320	214
AAEL006885	7404	6618	5453	5359
AAEL006895	226	305	385	518
AAEL006892	133	363	226	248
AAEL020955	494	499	417	637
AAEL023188	2241	2260	1075	1079
AAEL023873	0	2	1	0
AAEL010520	861	1034	652	826
AAEL026396	0	0	0	0
AAEL028192	0	0	0	0
AAEL022796	0	0	1	0
AAEL021892	0	0	0	0
AAEL010531	0	0	0	0
AAEL027233	0	0	0	0
AAEL024839	0	0	0	0
AAEL021127	0	0	1	0
AAEL027801	254	330	293	409
AAEL026415	109	117	43	36
AAEL021954	0	1	0	1
AAEL010523	61	38	60	66
AAEL010524	283	239	351	328
AAEL022354	8	12	16	6
AAEL010522	70	104	122	105
AAEL010529	67	84	36	17
AAEL013384	123	160	142	161
AAEL013382	37	54	64	33
AAEL013385	0	0	0	0
AAEL028107	304	541	450	502
AAEL011592	108	79	95	105
AAEL025591	189	241	291	344
AAEL011588	483	340	330	327
AAEL011591	3	1	0	0
AAEL012157	94	61	64	92
AAEL012153	0	0	0	4
AAEL021400	151	220	198	293
AAEL012154	1326	2121	1278	1547
AAEL026312	1	1	1	0
AAEL015124	18	8	9	18
AAEL012156	62	76	69	62
AAEL012152	295	336	323	369
AAEL025708	0	0	0	0
AAEL028840	0	0	0	0
AAEL028891	0	0	0	0
AAEL027135	40	79	59	127
AAEL023034	0	1	1	0
AAEL025129	0	0	0	0
AAEL022258	0	0	0	0
AAEL025767	0	0	0	1
AAEL010330	1085	960	869	736
AAEL011858	33	67	44	51
AAEL028231	0	0	1	5
AAEL010332	35	64	63	64
AAEL011868	84	168	114	150
AAEL011862	69	79	107	143
AAEL011869	4	7	3	13
AAEL025514	289	318	253	416
AAEL011867	17	16	63	166
AAEL013561	179	293	222	381
AAEL013549	51	54	59	62
AAEL021055	0	0	0	0
AAEL013558	28	54	49	67
AAEL020464	0	0	0	0
AAEL013562	22	25	19	32
AAEL013557	42	38	51	49
AAEL023697	0	0	0	0
AAEL021876	0	0	0	0
AAEL013552	42	63	76	84
AAEL013550	94	151	108	158
AAEL021308	44	65	55	84
AAEL013553	149	292	293	261
AAEL013548	27	43	41	58
AAEL013547	80	109	93	108
AAEL013790	230	252	224	154
AAEL013796	69	91	112	88
AAEL027616	189	347	251	388
AAEL002249	117	195	173	168
AAEL002253	54	90	65	83
AAEL002276	186	205	164	155
AAEL002261	478	666	484	544
AAEL021693	0	2	4	5
AAEL024257	0	0	0	0
AAEL002263	453	452	114	151
AAEL002254	445	796	539	613
AAEL021678	0	2	0	3
AAEL002273	1	1	1	3
AAEL025785	5	7	4	5
AAEL023094	2	0	0	2
AAEL002255	17	23	8	3
AAEL002248	73	59	70	84
AAEL002271	280	440	402	456
AAEL019956	283	325	262	379
AAEL022692	36	62	53	90
AAEL002269	7436	7097	284	224
AAEL019776	400	599	384	506
AAEL026523	0	0	0	0
AAEL002267	244	223	216	143
AAEL002257	4	3	1	5
AAEL002270	0	0	0	0
AAEL002272	275	334	308	409
AAEL002250	125	236	147	191
AAEL002258	62	88	81	65
AAEL002279	113	189	164	141
AAEL020516	0	1	1	3
AAEL025426	0	0	0	0
AAEL021775	10	15	19	10
AAEL002260	263	388	366	464
AAEL019726	57	106	80	68
AAEL002275	0	0	0	0
AAEL020594	0	0	0	0
AAEL021299	0	0	0	0
AAEL014276	37	64	65	72
AAEL004591	58	116	50	70
AAEL023691	113	96	124	42
AAEL022454	58	33	33	43
AAEL004583	449	717	811	975
AAEL004586	674	825	884	1200
AAEL004592	145	238	222	242
AAEL026050	0	0	0	0
AAEL024992	0	0	0	0
AAEL028921	6	11	5	4
AAEL019313	0	0	0	0
AAEL028047	261	250	271	216
AAEL004589	975	1653	1674	1736
AAEL024437	0	0	0	0
AAEL020512	0	0	0	0
AAEL004585	0	0	0	0
AAEL019581	1	0	1	1
AAEL004590	0	0	0	0
AAEL004588	47	33	44	72
AAEL015472	3	2	1	15
AAEL010107	133	193	179	138
AAEL014649	120	163	122	137
AAEL027443	9	29	14	17
AAEL028828	0	0	0	0
AAEL028763	0	0	0	0
AAEL026531	43	50	28	42
AAEL010110	7	12	6	11
AAEL015404	214	351	206	172
AAEL017132	184	349	135	134
AAEL025559	0	0	0	0
AAEL010109	321	503	153	204
AAEL010108	102	165	256	280
AAEL025513	2	3	0	0
AAEL022847	0	0	0	0
AAEL010112	61	100	112	61
AAEL010097	2564	3897	3732	5093
AAEL010095	323	263	242	226
AAEL010098	0	2	0	1
AAEL010099	85	205	173	108
AAEL024732	42	70	53	59
AAEL027693	0	1	1	0
AAEL010105	1	2	0	2
AAEL010113	1	3	5	4
AAEL020150	1	0	0	2
AAEL010102	55	42	102	90
AAEL026690	2	1	0	0
AAEL010104	0	0	0	0
AAEL014240	0	0	0	0
AAEL014245	2	0	1	0
AAEL014241	0	0	0	0
AAEL023083	0	0	0	0
AAEL025356	0	0	0	0
AAEL014239	0	0	0	0
AAEL021871	0	0	0	0
AAEL021669	1	1	0	1
AAEL014244	2	3	4	0
AAEL014246	346	196	479	264
AAEL027567	57	115	63	115
AAEL007988	91	127	97	87
AAEL008005	77	118	129	173
AAEL007994	16	22	29	14
AAEL008006	387	426	317	180
AAEL007996	165	165	147	227
AAEL008000	211	256	117	173
AAEL008002	970	667	723	572
AAEL007990	204	172	198	251
AAEL007987	0	0	0	1
AAEL007989	0	0	0	0
AAEL007986	0	0	0	0
AAEL007997	49	25	60	23
AAEL008001	37	44	5	8
AAEL007998	0	0	0	0
AAEL007999	0	0	0	0
AAEL007991	0	0	0	0
AAEL023174	5	6	0	1
AAEL008007	146	81	247	149
AAEL011449	1	0	1	2
AAEL026740	16	9	6	8
AAEL011454	65	27	24	28
AAEL011452	348	574	165	256
AAEL011448	229	521	107	158
AAEL011460	64	122	48	114
AAEL011447	29979	23746	31782	27335
AAEL011462	164	193	179	169
AAEL011463	64	57	65	26
AAEL011459	12	22	36	31
AAEL017998	0	0	0	0
AAEL025322	0	0	1	0
AAEL026338	8	4	0	6
AAEL011444	0	0	0	0
AAEL025945	0	1	0	0
AAEL013514	0	0	0	0
AAEL013520	0	0	0	0
AAEL024556	0	0	0	0
AAEL013512	0	0	0	0
AAEL013515	622	653	821	1170
AAEL013513	0	0	9	3
AAEL024835	1	0	0	0
AAEL013517	157	120	148	114
AAEL001735	0	0	0	0
AAEL001743	0	0	0	0
AAEL001736	0	0	0	0
AAEL020725	1	1	4	0
AAEL001740	138	245	192	209
AAEL001732	2	5	1	4
AAEL001745	4	3	1	1
AAEL001742	648	887	660	966
AAEL011192	146	167	149	116
AAEL001734	38	21	34	61
AAEL017687	0	0	0	0
AAEL001748	139	207	208	246
AAEL017120	4	13	6	2
AAEL001744	2	5	6	9
AAEL025915	398	348	771	1011
AAEL026379	0	0	0	0
AAEL017098	2519	4896	3608	6341
AAEL028923	0	0	0	0
AAEL026456	0	0	0	0
AAEL022798	6	0	3	4
AAEL001738	25	57	51	73
AAEL001747	87	87	128	70
AAEL001737	151	189	201	170
AAEL026485	0	0	0	0
AAEL024442	0	4	1	0
AAEL018149	3	6	9	10
AAEL007956	1	3	0	1
AAEL008354	5	4	5	12
AAEL028043	7475	5789	7624	6400
AAEL022661	376	446	582	552
AAEL024334	16	4	24	16
AAEL024781	3	3	0	0
AAEL008359	18	21	10	19
AAEL008355	83	94	75	121
AAEL008356	236	374	366	444
AAEL022431	10	11	8	42
AAEL008360	1	1	3	4
AAEL021069	0	0	0	0
AAEL003104	186	209	238	360
AAEL018867	0	0	0	0
AAEL003093	7	10	16	10
AAEL003097	87	106	103	120
AAEL003098	41	43	25	24
AAEL029008	35	57	18	45
AAEL003106	890	1281	1047	1098
AAEL003108	287	468	425	565
AAEL026629	0	0	0	0
AAEL023076	64	98	70	58
AAEL019939	767	1584	1292	2097
AAEL021723	0	0	0	0
AAEL009351	115	99	109	93
AAEL009356	0	0	0	0
AAEL014578	93	109	124	110
AAEL014577	22	30	40	42
AAEL014576	283	407	266	180
AAEL024528	516	702	791	997
AAEL023854	109	71	18	29
AAEL020037	0	0	0	1
AAEL018709	177	278	261	400
AAEL024647	0	0	1	0
AAEL020926	0	0	0	0
AAEL017096	184163	121930	183052	178690
AAEL001425	70	107	76	68
AAEL001423	400	286	372	202
AAEL001426	99	94	145	98
AAEL001424	125	155	128	86
AAEL001412	90	149	89	72
AAEL001400	13	7	1	8
AAEL001432	6402	7488	3004	3597
AAEL026119	0	1	0	0
AAEL001397	312	440	396	543
AAEL001407	73	101	79	86
AAEL022507	1	1	0	0
AAEL001405	199	238	174	187
AAEL001411	1248	1735	1752	2259
AAEL001395	122	180	169	212
AAEL001434	84	127	284	456
AAEL027032	0	0	0	0
AAEL018834	0	0	0	0
AAEL016132	0	0	3	0
AAEL016131	0	0	0	0
AAEL001403	28	25	23	19
AAEL028185	266	386	367	529
AAEL017059	628	564	331	359
AAEL001421	8088	6790	4314	6000
AAEL017300	26	28	43	62
AAEL028654	0	0	0	0
AAEL001435	7	3	0	1
AAEL001437	5	4	1	4
AAEL001410	87	158	165	179
AAEL001422	166	168	191	168
AAEL026908	0	0	0	0
AAEL015651	94	134	91	92
AAEL001438	29	51	34	64
AAEL001394	330	334	350	299
AAEL001396	140	51	103	116
AAEL001416	302	408	338	454
AAEL021546	0	0	0	0
AAEL001399	136	222	174	191
AAEL023787	2	4	4	5
AAEL016125	0	0	0	0
AAEL016124	0	0	0	0
AAEL016123	0	0	0	0
AAEL016122	0	0	0	0
AAEL016121	0	0	0	0
AAEL016120	0	0	0	0
AAEL016119	0	0	0	0
AAEL021977	36	60	44	55
AAEL026079	0	0	0	0
AAEL001428	0	1	0	0
AAEL016116	0	0	0	0
AAEL016115	0	0	0	0
AAEL016114	0	0	1	0
AAEL019542	244	562	447	797
AAEL001414	3429	5262	3874	2761
AAEL001420	5832	6285	4222	4365
AAEL001417	185	154	139	98
AAEL001401	3084	3040	2242	2021
AAEL001402	2717	2502	1895	2830
AAEL016111	0	0	0	0
AAEL018835	0	0	0	0
AAEL028871	0	0	0	0
AAEL016108	0	0	0	0
AAEL016107	0	0	0	0
AAEL027950	0	0	0	0
AAEL023677	0	0	0	0
AAEL009211	3	2	1	3
AAEL009214	629	587	251	157
AAEL009213	95	88	90	130
AAEL024235	593	913	871	1247
AAEL018733	3	3	5	2
AAEL020128	17	15	33	31
AAEL006224	411	417	658	651
AAEL006221	104	151	127	119
AAEL006211	204	474	137	267
AAEL025439	0	0	0	0
AAEL006227	193	207	165	173
AAEL006216	133	85	144	202
AAEL006214	3	0	0	0
AAEL020929	102	129	86	74
AAEL027310	0	0	0	0
AAEL006226	491	701	316	327
AAEL006219	3	5	1	3
AAEL011305	10	36	20	22
AAEL024532	28	24	10	23
AAEL021586	4	4	5	2
AAEL027202	0	1	0	3
AAEL026020	0	0	0	0
AAEL020710	0	0	0	0
AAEL020401	0	1	0	0
AAEL012633	2	3	1	12
AAEL020890	0	3	0	1
AAEL024237	7	4	11	6
AAEL026985	0	0	0	0
AAEL012635	32	58	11	28
AAEL012634	4	7	4	6
AAEL012636	94	240	11	15
AAEL012632	487	436	360	374
AAEL012637	227	365	313	478
AAEL014318	349	308	325	446
AAEL026765	1	4	3	1
AAEL024066	0	0	0	0
AAEL014317	116	167	154	118
AAEL024639	0	0	0	0
AAEL014314	96	165	125	134
AAEL014315	11	5	3	11
AAEL014316	25	31	24	46
